headers,_id,created_by,owner,num_rows,data,filename,Número,coleccion,updated_at,Descripción,name,owner_name,created_at,table,Nombre
,68320105f90e22bc3fe6e329,,,,,,1,,,Primer registro,,,,catalogo_prueba.xlsx,Ejemplo
,6832023e45188f2e133bfcaf,,,,,,1,,,Primer registro,,,,catalogo_prueba_2.xlsx,Ejemplo
,680a1950b6570e9943828f63,admin@example.com,,,,,,catalogs,,,Unidades de almacenamiento,,,,
,682602ecf7e52b888b9de17c,j.g.1991,,,,,,catalogs,,,inventario valor,,2025-05-15 15:06:20.255000,,
,68263313e88075ac494aad4f,edefrutos,,,,,,catalogs,,,JOYERO,,2025-05-15 18:31:47.620000,,
,68275b8ada07e805c039b25e,armando,,,,,,catalogs,,,Joyero de Armando,,2025-05-16 15:36:42.762000,,
,682c3d854b450347469136eb,Alberto,,,,,,catalogs,,,inventario valor,,2025-05-20 08:29:57.470000,,
,682c40aa4b450347469136ec,Alberto,,,,,,catalogs,,,joyero,,2025-05-20 08:43:22.517000,,
,682c501bc25cb98fdcc91b02,edefrutos,,,,,,catalogs,,,inventario valor,,2025-05-20 09:49:15.548000,,
,682dbb6e54e3cbab2b135dd3,armando,,,,,,catalogs,,,inventario valor,,2025-05-21 11:39:26.310000,,
,67f84aa1369d8c2a7c236496,edefrutos,edefrutos,,,,,spreadsheets,,,Catálogo storage_units.xlsx,edefrutos,2025-04-11 00:48:01.836000,,
,681d073e9257364ac1e044cc,edefrutos,edefrutos,,,,,spreadsheets,,,Tasbla importada,edefrutos,2025-05-08 19:34:22.466000,,
,681f2189f3e71c71760bf457,edefrutos,,,,,,spreadsheets,,,Joyero,,2025-05-10 09:51:05.853000,,
,6821df3e55c88f691ec0d6c8,amelia,,,,,,spreadsheets,,,Manual,,2025-05-12 11:45:02.363000,,
,682240e2fb5a20fbc93ec081,alberto,,,,,,spreadsheets,,,Manual,,2025-05-12 18:41:38.570000,,
,682240fffb5a20fbc93ec082,alberto,,,,,,spreadsheets,,,Datos,,2025-05-12 18:42:07.423000,,
,68230b933776461a7d261b6a,Alberto,,,,,,spreadsheets,,,Importada,,2025-05-13 09:06:27.432000,,
,68230e3492fe1ecb5c261b6a,edefrutos,,,,,,spreadsheets,,,Manual Admin,,2025-05-13 09:17:40.217000,,
,682319758609019c32d26f57,edefrutos,,,,,,spreadsheets,,,Test Imporft xlsx,,2025-05-13 10:05:41.576000,,
,68231cf1580991777dd26f58,edefrutos,,,,,,spreadsheets,,,xlsx importada,,2025-05-13 10:20:33.467000,,
,682370a87fda23ad5d29c7d0,Alberto,,,,,,spreadsheets,,,Nueva,,2025-05-13 16:17:44.707000,,
,68247404f481122b393f97ea,Alberto,,,,,,spreadsheets,,,Alberto Joyero,,2025-05-14 10:44:20.947000,,
,6824b4565dd463dce4bdd96b,j.g.1991,,,,,,spreadsheets,,,Nueva Mnaual Julia,,2025-05-14 15:18:46.731000,,
,6824c35fbb75a4af64112410,edefrutos,edefrutos,,,,,spreadsheets,,,Enrique Nueva,edefrutos,2025-05-14 16:22:55.289000,,
,6824c375bb75a4af64112411,edefrutos,edefrutos,,,,,spreadsheets,,,Enri9que importada,edefrutos,2025-05-14 16:23:17.965000,,
,6824d6e217a06891baf031d5,edefrutos,edefrutos,,,,,spreadsheets,,,Adolfo tabla,edefrutos,2025-05-14 17:46:10.043000,,
,6824d9cc252f62f5e5350f62,edefrutos,edefrutos,,,,,spreadsheets,,,Adolfo Nueva,edefrutos,2025-05-14 17:58:36.411000,,
,6826ff3be88075ac494aad50,fsareirz26,,,,,,spreadsheets,,,Tabla Roberto,,2025-05-16 09:02:51.401000,,
,682726bee88075ac494aad53,j.g.1991,,,,,,spreadsheets,,,Tabla Depurando,,2025-05-16 11:51:26.079000,,
,68272e581710109e024f7d4a,edefrutos,,,,,,spreadsheets,,,Manual Creada por edefrutos en Mis Tablas de Catalogo,,2025-05-16 12:23:52.650000,,
"['Número', 'Nombre', 'Descripción']",68320105f90e22bc3fe6e328,admin,admin,1,"[{'Número': '1001', 'Nombre': 'Amex', 'Descripción': 'Terminación tarjeta American Express', 'imagenes': ['3147c8aab51a448687e68f077d39af57.jpg'], 'imagen_data': ['3147c8aab51a448687e68f077d39af57.jpg'], 'num_imagenes': 1}]",catalogo_prueba.xlsx,,,2025-05-24 19:00:41.478000,,Catálogo de Prueba admin,,,,
"['Número', 'Nombre', 'Descripción', 'Localización', 'Stock']",6832023e45188f2e133bfcae,edefrutos,edefrutos,,,catalogo_prueba_2.xlsx,,,2025-05-24 19:00:25.467000,,Catálogo de Prueba edefrutos,,,,
